,Unnamed: 0.1,Unnamed: 0,key,option_mapping,question,references,option_ordinal
83,83,83,PQ4_F2Bd_W42,"{1.0: 'All or most of the time', 2.0: 'Some of the time', 3.0: 'Only a little of the time', 4.0: 'None of the time', 99.0: 'Refused'}","Thinking about environmental health specialists, how often would you say they are transparent about potential conflicts of interest with industry groups in their work","['All or most of the time', 'Some of the time', 'Only a little of the time', 'None of the time', 'Refused']","[1.0, 2.0, 3.0, 4.0]"
84,84,84,PQ4_F2Be_W42,"{1.0: 'All or most of the time', 2.0: 'Some of the time', 3.0: 'Only a little of the time', 4.0: 'None of the time', 99.0: 'Refused'}","Thinking about environmental health specialists, how often would you say they care about the best interests of people in the community","['All or most of the time', 'Some of the time', 'Only a little of the time', 'None of the time', 'Refused']","[1.0, 2.0, 3.0, 4.0]"
85,85,85,PQ5_F2B_W42,"{1.0: 'A very big problem', 2.0: 'A moderately big problem', 3.0: 'A small problem', 4.0: 'Not a problem at all', 99.0: 'Refused'}","Overall, do you think professional misconduct by environmental health specialists is","['A very big problem', 'A moderately big problem', 'A small problem', 'Not a problem at all', 'Refused']","[1.0, 2.0, 3.0, 4.0]"
86,86,86,PQ6_F2B_W42,"{1.0: 'Isolated incidents', 2.0: 'Signs of a broader problem', 99.0: 'Refused'}","When you hear or read news stories about professional misconduct by environmental health specialists, do you think of these cases as","['Isolated incidents', 'Signs of a broader problem', 'Refused']","[1.0, 2.0]"
87,87,87,PQ7_F2B_W42,"{1.0: ""Most environmental health specialists have good intentions, it's the system that's broken"", 2.0: ""The system can work fine, it's the environmental health specialists that are the problem"", 99.0: 'Refused'}","When you hear about problems with professional misconduct among environmental health specialists, which comes closer to your view, even if neither is exactly right?","[""Most environmental health specialists have good intentions, it's the system that's broken"", ""The system can work fine, it's the environmental health specialists that are the problem"", 'Refused']","[1.0, 2.0]"
88,88,88,PQ8_F2B_W42,"{1.0: 'All or most of the time', 2.0: 'Some of the time', 3.0: 'Only a little of the time', 4.0: 'None of the time', 99.0: 'Refused'}","How often, if at all, do you think environmental health specialists face serious consequences if they engage in professional misconduct?","['All or most of the time', 'Some of the time', 'Only a little of the time', 'None of the time', 'Refused']","[1.0, 2.0, 3.0, 4.0]"
89,89,89,PQ1_F2C_W42,"{1.0: 'Mostly positive', 2.0: 'Mostly negative', 3.0: 'Neither positive nor negative', 99.0: 'Refused'}","In general, would you say your view of dietitians is","['Mostly positive', 'Mostly negative', 'Neither positive nor negative', 'Refused']","[1.0, 2.0, 1.5]"
90,90,90,PQ2_F2C_W42,"{1.0: 'A lot', 2.0: 'A little', 3.0: 'Nothing at all', 99.0: 'Refused'}","How much, if anything, do you know about what dietitians do?","['A lot', 'A little', 'Nothing at all', 'Refused']","[1.0, 2.0, 3.0]"
91,91,91,PQ3_F2Ca_W42,"{1.0: 'Yes, know someone who does this', 2.0: 'No, do not know someone who does this', 99.0: 'Refused'}",Is what you know about dietitians because you know someone who does this,"['Yes, know someone who does this', 'No, do not know someone who does this', 'Refused']","[1.0, 2.0]"
92,92,92,PQ3_F2Cb_W42,"{1.0: 'Yes, learned about this in school', 2.0: 'No, did not learn about this in school', 99.0: 'Refused'}",Is what you know about dietitians because you learned about this in school,"['Yes, learned about this in school', 'No, did not learn about this in school', 'Refused']","[1.0, 2.0]"
93,93,93,PQ3_F2Cc_W42,"{1.0: 'Yes, learned about this in my job', 2.0: 'No, did not learn about this in my job', 99.0: 'Refused'}",Is what you know about dietitians because you learned about this in your job,"['Yes, learned about this in my job', 'No, did not learn about this in my job', 'Refused']","[1.0, 2.0]"
94,94,94,PQ3_F2Cd_W42,"{1.0: 'Yes, have heard or read about this in the news', 2.0: 'No, have not heard or read about this in the news', 99.0: 'Refused'}",Is what you know about dietitians because you have heard or read about this in the news,"['Yes, have heard or read about this in the news', 'No, have not heard or read about this in the news', 'Refused']","[1.0, 2.0]"
95,95,95,PQ4_F2Ca_W42,"{1.0: 'All or most of the time', 2.0: 'Some of the time', 3.0: 'Only a little of the time', 4.0: 'None of the time', 99.0: 'Refused'}","Thinking about dietitians, how often would you say they do a good job of providing recommendations about healthy eating","['All or most of the time', 'Some of the time', 'Only a little of the time', 'None of the time', 'Refused']","[1.0, 2.0, 3.0, 4.0]"
96,96,96,PQ4_F2Cb_W42,"{1.0: 'All or most of the time', 2.0: 'Some of the time', 3.0: 'Only a little of the time', 4.0: 'None of the time', 99.0: 'Refused'}","Thinking about dietitians, how often would you say they provide fair and accurate information when making recommendations","['All or most of the time', 'Some of the time', 'Only a little of the time', 'None of the time', 'Refused']","[1.0, 2.0, 3.0, 4.0]"
97,97,97,PQ4_F2Cc_W42,"{1.0: 'All or most of the time', 2.0: 'Some of the time', 3.0: 'Only a little of the time', 4.0: 'None of the time', 99.0: 'Refused'}","Thinking about dietitians, how often would you say they admit mistakes and take responsibility for them","['All or most of the time', 'Some of the time', 'Only a little of the time', 'None of the time', 'Refused']","[1.0, 2.0, 3.0, 4.0]"
98,98,98,PQ4_F2Cd_W42,"{1.0: 'All or most of the time', 2.0: 'Some of the time', 3.0: 'Only a little of the time', 4.0: 'None of the time', 99.0: 'Refused'}","Thinking about dietitians, how often would you say they are transparent about potential conflicts of interest with industry groups in their work","['All or most of the time', 'Some of the time', 'Only a little of the time', 'None of the time', 'Refused']","[1.0, 2.0, 3.0, 4.0]"
99,99,99,PQ4_F2Ce_W42,"{1.0: 'All or most of the time', 2.0: 'Some of the time', 3.0: 'Only a little of the time', 4.0: 'None of the time', 99.0: 'Refused'}","Thinking about dietitians, how often would you say they care about the best interests of their patients","['All or most of the time', 'Some of the time', 'Only a little of the time', 'None of the time', 'Refused']","[1.0, 2.0, 3.0, 4.0]"
100,100,100,PQ5_F2C_W42,"{1.0: 'A very big problem', 2.0: 'A moderately big problem', 3.0: 'A small problem', 4.0: 'Not a problem at all', 99.0: 'Refused'}","Overall, do you think professional misconduct by dietitians is","['A very big problem', 'A moderately big problem', 'A small problem', 'Not a problem at all', 'Refused']","[1.0, 2.0, 3.0, 4.0]"
101,101,101,PQ6_F2C_W42,"{1.0: 'Isolated incidents', 2.0: 'Signs of a broader problem', 99.0: 'Refused'}","When you hear or read news stories about professional misconduct by dietitians, do you think of these cases as","['Isolated incidents', 'Signs of a broader problem', 'Refused']","[1.0, 2.0]"
102,102,102,PQ7_F2C_W42,"{1.0: ""Most dietitians have good intentions, it's the system that's broken"", 2.0: ""The system can work fine, it's the dietitians that are the problem"", 99.0: 'Refused'}","When you hear about problems with professional misconduct among dietitians, which comes closer to your view, even if neither is exactly right?","[""Most dietitians have good intentions, it's the system that's broken"", ""The system can work fine, it's the dietitians that are the problem"", 'Refused']","[1.0, 2.0]"
103,103,103,PQ8_F2C_W42,"{1.0: 'All or most of the time', 2.0: 'Some of the time', 3.0: 'Only a little of the time', 4.0: 'None of the time', 99.0: 'Refused'}","How often, if at all, do you think dietitians face serious consequences if they engage in professional misconduct?","['All or most of the time', 'Some of the time', 'Only a little of the time', 'None of the time', 'Refused']","[1.0, 2.0, 3.0, 4.0]"
104,104,104,SCM4a_W42,"{1.0: 'Essential', 2.0: 'Important, but not essential', 3.0: 'Not too important', 4.0: 'Not important at all', 99.0: 'Refused'}",How important do you think scientific research that has immediate practical applications types of scientific research is for society?,"['Essential', 'Important, but not essential', 'Not too important', 'Not important at all', 'Refused']","[1.0, 2.0, 3.0, 4.0]"
105,105,105,SCM4b_W42,"{1.0: 'Essential', 2.0: 'Important, but not essential', 3.0: 'Not too important', 4.0: 'Not important at all', 99.0: 'Refused'}","How important do you think scientific research that advances knowledge, even if there are no immediate benefits types of scientific research is for society?","['Essential', 'Important, but not essential', 'Not too important', 'Not important at all', 'Refused']","[1.0, 2.0, 3.0, 4.0]"
106,106,106,Q6F1_W42,"{1.0: 'Trust the research findings more', 2.0: 'Trust the research findings less', 3.0: 'Makes no difference either way', 99.0: 'Refused'}","When you hear that scientific research findings have been reviewed by an independent committee, does this make you","['Trust the research findings more', 'Trust the research findings less', 'Makes no difference either way', 'Refused']","[1.0, 2.0, 1.5]"
107,107,107,Q7F1_W42,"{1.0: 'Trust the research findings more', 2.0: 'Trust the research findings less', 3.0: 'Makes no difference either way', 99.0: 'Refused'}","When you hear that data used in scientific research is being made openly available to the public, does this make you","['Trust the research findings more', 'Trust the research findings less', 'Makes no difference either way', 'Refused']","[1.0, 2.0, 1.5]"
108,108,108,Q8F1_W42,"{1.0: 'Trust the research findings more', 2.0: 'Trust the research findings less', 3.0: 'Makes no difference either way', 99.0: 'Refused'}","When you hear about scientific research that has been funded by the federal government, does this make you","['Trust the research findings more', 'Trust the research findings less', 'Makes no difference either way', 'Refused']","[1.0, 2.0, 1.5]"
109,109,109,Q9F1_W42,"{1.0: 'Trust the research findings more', 2.0: 'Trust the research findings less', 3.0: 'Makes no difference either way', 99.0: 'Refused'}","When you hear about scientific research that has been funded by an industry group, does this make you","['Trust the research findings more', 'Trust the research findings less', 'Makes no difference either way', 'Refused']","[1.0, 2.0, 1.5]"
110,110,110,Q6F2_W42,"{1.0: 'Trust the recommendation more', 2.0: 'Trust the recommendation less', 3.0: 'Makes no difference either way', 99.0: 'Refused'}","When you hear that a science practitioner's recommendation is based on a review from an independent committee, does this make you","['Trust the recommendation more', 'Trust the recommendation less', 'Makes no difference either way', 'Refused']","[1.0, 2.0, 1.5]"
111,111,111,Q7F2_W42,"{1.0: 'Trust the recommendation more', 2.0: 'Trust the recommendation less', 3.0: 'Makes no difference either way', 99.0: 'Refused'}","When you hear that a science practitioner is open to getting a second opinion on their recommendation, does this make you","['Trust the recommendation more', 'Trust the recommendation less', 'Makes no difference either way', 'Refused']","[1.0, 2.0, 1.5]"
112,112,112,Q8F2_W42,"{1.0: 'Trust the recommendation more', 2.0: 'Trust the recommendation less', 3.0: 'Makes no difference either way', 99.0: 'Refused'}","When you hear that a science practitioner has received financial incentives from the federal government related to their work, does this make you","['Trust the recommendation more', 'Trust the recommendation less', 'Makes no difference either way', 'Refused']","[1.0, 2.0, 1.5]"
113,113,113,Q9F2_W42,"{1.0: 'Trust the recommendation more', 2.0: 'Trust the recommendation less', 3.0: 'Makes no difference either way', 99.0: 'Refused'}","When you hear that a science practitioner has received financial incentives from an industry group related to their work, does this make you","['Trust the recommendation more', 'Trust the recommendation less', 'Makes no difference either way', 'Refused']","[1.0, 2.0, 1.5]"
114,114,114,SCM5a_W42,"{1.0: 'Describes research scientists well', 2.0: 'Does not describe research scientists well', 99.0: 'Refused'}","In general, would you say the following statements describes most research scientists well? Intelligent","['Describes research scientists well', 'Does not describe research scientists well', 'Refused']","[1.0, 2.0]"
115,115,115,SCM5b_W42,"{1.0: 'Describes research scientists well', 2.0: 'Does not describe research scientists well', 99.0: 'Refused'}","In general, would you say the following statements describes most research scientists well? Good communicators","['Describes research scientists well', 'Does not describe research scientists well', 'Refused']","[1.0, 2.0]"
116,116,116,SCM5c_W42,"{1.0: 'Describes research scientists well', 2.0: 'Does not describe research scientists well', 99.0: 'Refused'}","In general, would you say the following statements describes most research scientists well? Focused on solving real-world problems","['Describes research scientists well', 'Does not describe research scientists well', 'Refused']","[1.0, 2.0]"
117,117,117,SCM5d_W42,"{1.0: 'Describes research scientists well', 2.0: 'Does not describe research scientists well', 99.0: 'Refused'}","In general, would you say the following statements describes most research scientists well? Close-minded","['Describes research scientists well', 'Does not describe research scientists well', 'Refused']","[1.0, 2.0]"
118,118,118,SCM5e_W42,"{1.0: 'Describes research scientists well', 2.0: 'Does not describe research scientists well', 99.0: 'Refused'}","In general, would you say the following statements describes most research scientists well? Don't pay attention to the moral values of society","['Describes research scientists well', 'Does not describe research scientists well', 'Refused']","[1.0, 2.0]"
119,119,119,SCM5f_W42,"{1.0: 'Describes research scientists well', 2.0: 'Does not describe research scientists well', 99.0: 'Refused'}","In general, would you say the following statements describes most research scientists well? Honest","['Describes research scientists well', 'Does not describe research scientists well', 'Refused']","[1.0, 2.0]"
120,120,120,SCM5g_W42,"{1.0: 'Describes research scientists well', 2.0: 'Does not describe research scientists well', 99.0: 'Refused'}","In general, would you say the following statements describes most research scientists well? Skilled at working in teams","['Describes research scientists well', 'Does not describe research scientists well', 'Refused']","[1.0, 2.0]"
121,121,121,SCM5h_W42,"{1.0: 'Describes research scientists well', 2.0: 'Does not describe research scientists well', 99.0: 'Refused'}","In general, would you say the following statements describes most research scientists well? Cold","['Describes research scientists well', 'Does not describe research scientists well', 'Refused']","[1.0, 2.0]"
122,122,122,SCM5i_W42,"{1.0: 'Describes research scientists well', 2.0: 'Does not describe research scientists well', 99.0: 'Refused'}","In general, would you say the following statements describes most research scientists well? Socially awkward","['Describes research scientists well', 'Does not describe research scientists well', 'Refused']","[1.0, 2.0]"
123,123,123,SCM5j_W42,"{1.0: 'Describes research scientists well', 2.0: 'Does not describe research scientists well', 99.0: 'Refused'}","In general, would you say the following statements describes most research scientists well? Feel superior to others","['Describes research scientists well', 'Does not describe research scientists well', 'Refused']","[1.0, 2.0]"
124,124,124,SCM2_W42,"{1.0: 'The scientific method generally produces accurate conclusions', 2.0: 'The scientific method can be used to produce any conclusion the researcher wants', 99.0: 'Refused'}",Which of the following best describes what you think about the scientific method?,"['The scientific method generally produces accurate conclusions', 'The scientific method can be used to produce any conclusion the researcher wants', 'Refused']","[1.0, 2.0]"
125,125,125,SCM3_W42,"{1.0: 'Scientists make judgments based solely on the facts', 2.0: ""Scientists' judgments are just as likely to be biased as other people's"", 99.0: 'Refused'}","Which of these statements comes closer to your own view, even if neither is exactly right?","['Scientists make judgments based solely on the facts', ""Scientists' judgments are just as likely to be biased as other people's"", 'Refused']","[1.0, 2.0]"
126,126,126,POP1_W42,"{1.0: ""Ordinary people would do a better job solving the country's problems than elected officials"", 2.0: ""Ordinary people would do no better solving the country's problems than elected officials"", 99.0: 'Refused'}","Which of these statements comes closer to your view, even if neither is exactly right?","[""Ordinary people would do a better job solving the country's problems than elected officials"", ""Ordinary people would do no better solving the country's problems than elected officials"", 'Refused']","[1.0, 2.0]"
127,127,127,POP2_W42,"{1.0: 'A great deal of concern for how the policies affect people like you', 2.0: 'Some concern for how the policies affect people like you', 3.0: 'Not too much concern for how the policies affect people like you', 4.0: 'No concern at all for how the policies affect people like you', 99.0: 'Refused'}","In general, do you think most of the important policy decisions in this country are made with","['A great deal of concern for how the policies affect people like you', 'Some concern for how the policies affect people like you', 'Not too much concern for how the policies affect people like you', 'No concern at all for how the policies affect people like you', 'Refused']","[1.0, 2.0, 3.0, 4.0]"
128,128,128,POP3_W42,"{1.0: ""Rely more on people who are considered experts about the problems, even if they don't have much practical experience"", 2.0: ""Rely more on people with practical experience with the problems, even if they aren't considered experts"", 99.0: 'Refused'}","Which of these do you think is the better way to solve the country's most pressing problems, even if neither is exactly right?","[""Rely more on people who are considered experts about the problems, even if they don't have much practical experience"", ""Rely more on people with practical experience with the problems, even if they aren't considered experts"", 'Refused']","[1.0, 2.0]"
