,Unnamed: 0.1,Unnamed: 0,key,option_mapping,question,references,option_ordinal
87,87,87,BETTERBIZ1F2F_W36,"{1.0: 'Men are better', 2.0: 'Women are better', 3.0: 'No difference', 99.0: 'Refused'}","In general, do you think men or women in top executive business positions are better at valuing people from different backgrounds?","['Men are better', 'Women are better', 'No difference', 'Refused']","[1.0, 2.0, 1.5]"
88,88,88,BETTERBIZ1F2G_W36,"{1.0: 'Men are better', 2.0: 'Women are better', 3.0: 'No difference', 99.0: 'Refused'}","In general, do you think men or women in top executive business positions are better at providing fair pay and good benefits?","['Men are better', 'Women are better', 'No difference', 'Refused']","[1.0, 2.0, 1.5]"
89,89,89,BETTERBIZ1F2H_W36,"{1.0: 'Men are better', 2.0: 'Women are better', 3.0: 'No difference', 99.0: 'Refused'}","In general, do you think men or women in top executive business positions are better at negotiating profitable deals?","['Men are better', 'Women are better', 'No difference', 'Refused']","[1.0, 2.0, 1.5]"
90,90,90,BETTERBIZ1F2I_W36,"{1.0: 'Men are better', 2.0: 'Women are better', 3.0: 'No difference', 99.0: 'Refused'}","In general, do you think men or women in top executive business positions are better at considering the impact of business decisions on society?","['Men are better', 'Women are better', 'No difference', 'Refused']","[1.0, 2.0, 1.5]"
91,91,91,BETTERBIZ1F2J_W36,"{1.0: 'Men are better', 2.0: 'Women are better', 3.0: 'No difference', 99.0: 'Refused'}","In general, do you think men or women in top executive business positions are better at providing guidance or mentorship to young employees?","['Men are better', 'Women are better', 'No difference', 'Refused']","[1.0, 2.0, 1.5]"
92,92,92,BETTERBIZ1F2K_W36,"{1.0: 'Men are better', 2.0: 'Women are better', 3.0: 'No difference', 99.0: 'Refused'}","In general, do you think men or women in top executive business positions are better at creating a safe and respectful workplace?","['Men are better', 'Women are better', 'No difference', 'Refused']","[1.0, 2.0, 1.5]"
93,93,93,BETTERBIZ1F2L_W36,"{1.0: 'Men are better', 2.0: 'Women are better', 3.0: 'No difference', 99.0: 'Refused'}","In general, do you think men or women in top executive business positions are better at standing up for what they believe in, despite pressure to make a profit?","['Men are better', 'Women are better', 'No difference', 'Refused']","[1.0, 2.0, 1.5]"
94,94,94,BETTERBIZ2F2A_W36,"{1.0: 'Men would do a better job', 2.0: 'Women would do a better job', 3.0: 'No difference', 99.0: 'Refused'}","In general, do you think men or women would do a better job running a major technology company types of companies?","['Men would do a better job', 'Women would do a better job', 'No difference', 'Refused']","[1.0, 2.0, 1.5]"
95,95,95,BETTERBIZ2F2B_W36,"{1.0: 'Men would do a better job', 2.0: 'Women would do a better job', 3.0: 'No difference', 99.0: 'Refused'}","In general, do you think men or women would do a better job running a major retail chain types of companies?","['Men would do a better job', 'Women would do a better job', 'No difference', 'Refused']","[1.0, 2.0, 1.5]"
96,96,96,BETTERBIZ2F2C_W36,"{1.0: 'Men would do a better job', 2.0: 'Women would do a better job', 3.0: 'No difference', 99.0: 'Refused'}","In general, do you think men or women would do a better job running a large bank or financial institution types of companies?","['Men would do a better job', 'Women would do a better job', 'No difference', 'Refused']","[1.0, 2.0, 1.5]"
97,97,97,BETTERBIZ2F2D_W36,"{1.0: 'Men would do a better job', 2.0: 'Women would do a better job', 3.0: 'No difference', 99.0: 'Refused'}","In general, do you think men or women would do a better job running a large oil or gas company types of companies?","['Men would do a better job', 'Women would do a better job', 'No difference', 'Refused']","[1.0, 2.0, 1.5]"
98,98,98,BETTERBIZ2F2E_W36,"{1.0: 'Men would do a better job', 2.0: 'Women would do a better job', 3.0: 'No difference', 99.0: 'Refused'}","In general, do you think men or women would do a better job running a major hospital types of companies?","['Men would do a better job', 'Women would do a better job', 'No difference', 'Refused']","[1.0, 2.0, 1.5]"
99,99,99,BETTERBIZ2F2F_W36,"{1.0: 'Men would do a better job', 2.0: 'Women would do a better job', 3.0: 'No difference', 99.0: 'Refused'}","In general, do you think men or women would do a better job running a professional sports team types of companies?","['Men would do a better job', 'Women would do a better job', 'No difference', 'Refused']","[1.0, 2.0, 1.5]"
100,100,100,TRAITPOLWF1A_W36,"{1.0: ""Mostly helps a woman's chances"", 2.0: ""Mostly hurts a woman's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being decisive impacts a woman's chances of getting elected to high political office?","[""Mostly helps a woman's chances"", ""Mostly hurts a woman's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
101,101,101,TRAITPOLWF1B_W36,"{1.0: ""Mostly helps a woman's chances"", 2.0: ""Mostly hurts a woman's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being compassionate impacts a woman's chances of getting elected to high political office?","[""Mostly helps a woman's chances"", ""Mostly hurts a woman's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
102,102,102,TRAITPOLWF1C_W36,"{1.0: ""Mostly helps a woman's chances"", 2.0: ""Mostly hurts a woman's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being ambitious impacts a woman's chances of getting elected to high political office?","[""Mostly helps a woman's chances"", ""Mostly hurts a woman's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
103,103,103,TRAITPOLWF1D_W36,"{1.0: ""Mostly helps a woman's chances"", 2.0: ""Mostly hurts a woman's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being approachable impacts a woman's chances of getting elected to high political office?","[""Mostly helps a woman's chances"", ""Mostly hurts a woman's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
104,104,104,TRAITPOLWF1E_W36,"{1.0: ""Mostly helps a woman's chances"", 2.0: ""Mostly hurts a woman's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being assertive impacts a woman's chances of getting elected to high political office?","[""Mostly helps a woman's chances"", ""Mostly hurts a woman's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
105,105,105,TRAITPOLWF1F_W36,"{1.0: ""Mostly helps a woman's chances"", 2.0: ""Mostly hurts a woman's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think showing emotions impacts a woman's chances of getting elected to high political office?","[""Mostly helps a woman's chances"", ""Mostly hurts a woman's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
106,106,106,TRAITPOLWF1G_W36,"{1.0: ""Mostly helps a woman's chances"", 2.0: ""Mostly hurts a woman's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being physically attractive impacts a woman's chances of getting elected to high political office?","[""Mostly helps a woman's chances"", ""Mostly hurts a woman's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
107,107,107,TRAITPOLMF1A_W36,"{1.0: ""Mostly helps a man's chances"", 2.0: ""Mostly hurts a man's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being decisive impacts a man's chances of getting elected to high political office?","[""Mostly helps a man's chances"", ""Mostly hurts a man's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
108,108,108,TRAITPOLMF1B_W36,"{1.0: ""Mostly helps a man's chances"", 2.0: ""Mostly hurts a man's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being compassionate impacts a man's chances of getting elected to high political office?","[""Mostly helps a man's chances"", ""Mostly hurts a man's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
109,109,109,TRAITPOLMF1C_W36,"{1.0: ""Mostly helps a man's chances"", 2.0: ""Mostly hurts a man's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being ambitious impacts a man's chances of getting elected to high political office?","[""Mostly helps a man's chances"", ""Mostly hurts a man's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
110,110,110,TRAITPOLMF1D_W36,"{1.0: ""Mostly helps a man's chances"", 2.0: ""Mostly hurts a man's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being approachable impacts a man's chances of getting elected to high political office?","[""Mostly helps a man's chances"", ""Mostly hurts a man's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
111,111,111,TRAITPOLMF1E_W36,"{1.0: ""Mostly helps a man's chances"", 2.0: ""Mostly hurts a man's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being assertive impacts a man's chances of getting elected to high political office?","[""Mostly helps a man's chances"", ""Mostly hurts a man's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
112,112,112,TRAITPOLMF1F_W36,"{1.0: ""Mostly helps a man's chances"", 2.0: ""Mostly hurts a man's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think showing emotions impacts a man's chances of getting elected to high political office?","[""Mostly helps a man's chances"", ""Mostly hurts a man's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
113,113,113,TRAITPOLMF1G_W36,"{1.0: ""Mostly helps a man's chances"", 2.0: ""Mostly hurts a man's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being physically attractive impacts a man's chances of getting elected to high political office?","[""Mostly helps a man's chances"", ""Mostly hurts a man's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
114,114,114,POLCHF1_W36,"{1.0: 'Having children before she enters politics', 2.0: 'Waiting until she is well-established in her political career to have children', 3.0: 'Not having children at all', 99.0: 'Refused'}","In general, what do you think is better for a woman who wants to reach high political office?","['Having children before she enters politics', 'Waiting until she is well-established in her political career to have children', 'Not having children at all', 'Refused']","[1.0, 2.0, 3.0]"
115,115,115,TRAITBIZWF2A_W36,"{1.0: ""Mostly helps a woman's chances"", 2.0: ""Mostly hurts a woman's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being decisive impacts a woman's chances of getting a top executive business position?","[""Mostly helps a woman's chances"", ""Mostly hurts a woman's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
116,116,116,TRAITBIZWF2B_W36,"{1.0: ""Mostly helps a woman's chances"", 2.0: ""Mostly hurts a woman's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being compassionate impacts a woman's chances of getting a top executive business position?","[""Mostly helps a woman's chances"", ""Mostly hurts a woman's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
117,117,117,TRAITBIZWF2C_W36,"{1.0: ""Mostly helps a woman's chances"", 2.0: ""Mostly hurts a woman's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being ambitious impacts a woman's chances of getting a top executive business position?","[""Mostly helps a woman's chances"", ""Mostly hurts a woman's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
118,118,118,TRAITBIZWF2D_W36,"{1.0: ""Mostly helps a woman's chances"", 2.0: ""Mostly hurts a woman's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being approachable impacts a woman's chances of getting a top executive business position?","[""Mostly helps a woman's chances"", ""Mostly hurts a woman's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
119,119,119,TRAITBIZWF2E_W36,"{1.0: ""Mostly helps a woman's chances"", 2.0: ""Mostly hurts a woman's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being assertive impacts a woman's chances of getting a top executive business position?","[""Mostly helps a woman's chances"", ""Mostly hurts a woman's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
120,120,120,TRAITBIZWF2F_W36,"{1.0: ""Mostly helps a woman's chances"", 2.0: ""Mostly hurts a woman's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think showing emotions impacts a woman's chances of getting a top executive business position?","[""Mostly helps a woman's chances"", ""Mostly hurts a woman's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
121,121,121,TRAITBIZWF2G_W36,"{1.0: ""Mostly helps a woman's chances"", 2.0: ""Mostly hurts a woman's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being physically attractive impacts a woman's chances of getting a top executive business position?","[""Mostly helps a woman's chances"", ""Mostly hurts a woman's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
122,122,122,TRAITBIZMF2A_W36,"{1.0: ""Mostly helps a man's chances"", 2.0: ""Mostly hurts a man's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being decisive impacts a man's chances of getting a top executive business position?","[""Mostly helps a man's chances"", ""Mostly hurts a man's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
123,123,123,TRAITBIZMF2B_W36,"{1.0: ""Mostly helps a man's chances"", 2.0: ""Mostly hurts a man's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being compassionate impacts a man's chances of getting a top executive business position?","[""Mostly helps a man's chances"", ""Mostly hurts a man's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
124,124,124,TRAITBIZMF2C_W36,"{1.0: ""Mostly helps a man's chances"", 2.0: ""Mostly hurts a man's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being ambitious impacts a man's chances of getting a top executive business position?","[""Mostly helps a man's chances"", ""Mostly hurts a man's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
125,125,125,TRAITBIZMF2D_W36,"{1.0: ""Mostly helps a man's chances"", 2.0: ""Mostly hurts a man's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being approachable impacts a man's chances of getting a top executive business position?","[""Mostly helps a man's chances"", ""Mostly hurts a man's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
126,126,126,TRAITBIZMF2E_W36,"{1.0: ""Mostly helps a man's chances"", 2.0: ""Mostly hurts a man's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being assertive impacts a man's chances of getting a top executive business position?","[""Mostly helps a man's chances"", ""Mostly hurts a man's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
127,127,127,TRAITBIZMF2F_W36,"{1.0: ""Mostly helps a man's chances"", 2.0: ""Mostly hurts a man's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think showing emotions impacts a man's chances of getting a top executive business position?","[""Mostly helps a man's chances"", ""Mostly hurts a man's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
128,128,128,TRAITBIZMF2G_W36,"{1.0: ""Mostly helps a man's chances"", 2.0: ""Mostly hurts a man's chances"", 3.0: ""Doesn't make much of a difference"", 99.0: 'Refused'}","In general, how do you think being physically attractive impacts a man's chances of getting a top executive business position?","[""Mostly helps a man's chances"", ""Mostly hurts a man's chances"", ""Doesn't make much of a difference"", 'Refused']","[1.0, 2.0, 1.5]"
129,129,129,EXECCHF2_W36,"{1.0: 'Having children early on in her career', 2.0: 'Waiting until she is well-established in her career to have children', 3.0: 'Not having children at all', 99.0: 'Refused'}","In general, what do you think is better for a woman who wants to reach a top executive position in business?","['Having children early on in her career', 'Waiting until she is well-established in her career to have children', 'Not having children at all', 'Refused']","[1.0, 2.0, 3.0]"
130,130,130,WMNPRZ1_W36,"{1.0: 'Very good', 2.0: 'Somewhat good', 3.0: 'Somewhat bad', 4.0: 'Very bad', 99.0: 'Refused'}",Do you think it would be a good thing or a bad thing for the country if a woman was elected president?,"['Very good', 'Somewhat good', 'Somewhat bad', 'Very bad', 'Refused']","[1.0, 2.0, 3.0, 4.0]"
131,131,131,MOREWMN1F2_W36,"{1.0: 'A good thing', 2.0: 'A bad thing', 3.0: 'Neither a good thing nor a bad thing', 99.0: 'Refused'}","As you may know, more women are running for U.S. Congress this year than in the past. Do you think this is","['A good thing', 'A bad thing', 'Neither a good thing nor a bad thing', 'Refused']","[1.0, 2.0, 1.5]"
132,132,132,MOREWMN2F2_W36,"{1.0: ""Do a better job of dealing with the country's problems"", 2.0: ""Do a worse job of dealing with the country's problems"", 3.0: ""The number of women in Congress doesn't have much to with this"", 99.0: 'Refused'}","If there were more women in the U.S. Congress, do you think Congress would","[""Do a better job of dealing with the country's problems"", ""Do a worse job of dealing with the country's problems"", ""The number of women in Congress doesn't have much to with this"", 'Refused']","[1.0, 2.0, 1.5]"
133,133,133,MOREWMN3F2_W36,"{1.0: 'more openness and transparency in government', 2.0: 'less openness and transparency in government', 3.0: ""The number of women in Congress doesn't have much to with this"", 99.0: 'Refused'}","If there were more women in the U.S. Congress, do you think there would be","['more openness and transparency in government', 'less openness and transparency in government', ""The number of women in Congress doesn't have much to with this"", 'Refused']","[1.0, 2.0, 1.5]"
134,134,134,MOREWMN4F2_W36,"{1.0: 'The tone of political debate in Washington would be more respectful', 2.0: 'The tone of political debate in Washington would be less respectful', 3.0: ""The number of women in Congress doesn't have much to with this"", 99.0: 'Refused'}","If there were more women in the U.S. Congress, do you think","['The tone of political debate in Washington would be more respectful', 'The tone of political debate in Washington would be less respectful', ""The number of women in Congress doesn't have much to with this"", 'Refused']","[1.0, 2.0, 1.5]"
135,135,135,COLSPEECH_W36,"{1.0: 'Allowing people to speak their minds freely, even if some students find their views upsetting or offensive', 2.0: ""Ensuring that students aren't exposed to views they find upsetting or offensive, even if that limits what people are a"", 99.0: 'Refused'}",Thinking again about colleges and universities which of the following do you think should be more important on college campuses these days?,"['Allowing people to speak their minds freely, even if some students find their views upsetting or offensive', ""Ensuring that students aren't exposed to views they find upsetting or offensive, even if that limits what people are a"", 'Refused']","[1.0, 2.0]"
136,136,136,E5_W36,"{1.0: 'Full-time', 2.0: 'Part-time', 3.0: 'Not employed', 99.0: 'Refused'}","This question is about your household is your spouse now employed full-time, part-time or not employed?","['Full-time', 'Part-time', 'Not employed', 'Refused']","[1.0, 2.0, 3.0]"
137,137,137,EARN_W36,"{1.0: 'I earn more than my spouse', 2.0: 'My spouse earns more than me', 3.0: 'My spouse and I earn about the same', 99.0: 'Refused'}",Which of the following applies to your household income?,"['I earn more than my spouse', 'My spouse earns more than me', 'My spouse and I earn about the same', 'Refused']","[1.0, 2.0, 1.5]"
138,138,138,FERTIL1_W36,"{1.0: 'Yes', 2.0: 'No', 99.0: 'Refused'}",Have you or anyone you know personally ever used fertility treatments to try to have a baby or not?,"['Yes', 'No', 'Refused']","[1.0, 2.0]"
